"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000211751",20.4429926575092,1.72849116386614,0.502966290479357,3.43659445291807,0.000589076916994848,0.0130452205828877
"ENSG00000211772",35.0804223969695,2.08287874479577,0.484956933775085,4.29497672830836,1.74711662658717e-05,0.00142122113850778
"ENSG00000211890",70.1827124711239,4.35524323178975,0.919007176788022,4.73907423336077,2.14696846362376e-06,0.000374247274187673
"ENSG00000211893",69.7150739824113,4.32085469398598,1.03640341988609,4.16908571612095,3.05823966322165e-05,0.00200636424642862
"ENSG00000211895",334.159265448424,2.18647540874563,0.736527896652452,2.96862538226081,0.00299135035986752,0.0346205119354949
"ENSG00000211896",241.64967255151,3.91683421181146,0.979569311726258,3.9985268678017,6.37379467473059e-05,0.00326777490004465
"ENSG00000211897",40.9238202084665,4.3629054194856,1.0419445031738,4.18727236066418,2.82326953986072e-05,0.00190856149171083
"ENSG00000212864",17.9513983835169,0.764751939666129,0.245328452140169,3.11725742772463,0.00182542099551834,0.025325511071421
"ENSG00000213015",127.676838257616,0.446787867149307,0.141813656860895,3.15052779146343,0.00162975750485454,0.0235062660451951
"ENSG00000213041",2.40623895591966,1.90499161707213,0.660821066373041,2.88276466052724,0.00394201830013947,0.0411180119172644
"ENSG00000213186",370.460012273891,-0.518356718403595,0.14031131651236,-3.6943329396951,0.000220464781873197,0.00716407794518442
"ENSG00000213216",2.96280432357011,1.70645366204886,0.505567996819052,3.3753197844515,0.000737299633338034,0.0148931171618212
"ENSG00000213281",518.253225043684,-0.347131574595245,0.122889117200219,-2.82475440058437,0.0047316869318283,0.0458040808743903
"ENSG00000213341",426.538486213268,-0.299172596222371,0.0954619039165767,-3.13394751149962,0.00172471704154123,0.024456708124214
"ENSG00000213398",34.9558759791862,0.785909257834687,0.257489703778896,3.05219683078878,0.00227173082284647,0.0291785889477607
"ENSG00000213462",309.730009734961,0.363459266717614,0.125065106916565,2.90616044457621,0.00365893780695171,0.0394228336604192
"ENSG00000213463",1280.60307726034,-0.241085182047757,0.0628937722323639,-3.83321231165873,0.000126480700341549,0.00506005739530356
"ENSG00000213523",856.946678154111,-0.274511479416475,0.0974592518917408,-2.81667952593569,0.00485229161041322,0.0465835265383651
"ENSG00000213593",1529.37590616428,-0.307234787317783,0.0788379254434592,-3.89704302326074,9.73743258861043e-05,0.00441241805906487
"ENSG00000213613",68.1968168101144,0.826406089014454,0.250216050878508,3.30277009053954,0.000957348439715234,0.0173832822342341
"ENSG00000213658",3.3117228597718,2.40491338235351,0.567902409744583,4.23473001890436,2.28826455494118e-05,0.00169734979327613
"ENSG00000213722",198.379104941332,0.450439879605606,0.142921798728904,3.1516527472482,0.00162349222543882,0.0234713887853134
"ENSG00000213809",5.03107684451331,1.6242769282573,0.547962369261698,2.96421254336458,0.00303458611189992,0.0348849114444253
"ENSG00000213965",726.973365466979,-0.485428676819739,0.104307718630824,-4.65381357383357,3.2585143872883e-06,0.000500130723945809
"ENSG00000214274",194.396540379445,0.920330921170953,0.275045370744861,3.34610583947867,0.000819551066876426,0.0158431114666101
"ENSG00000214595",647.639039665848,0.451119023418376,0.12119727143215,3.72218795099629,0.00019750391707718,0.00666650842648893
"ENSG00000214629",18.8260613799381,1.05134040276003,0.37009708213016,2.8407151894007,0.00450124929029161,0.0445813667533589
"ENSG00000214717",297.512018451676,0.334856431865765,0.11277451810155,2.96925615380805,0.00298521635485355,0.0346205119354949
"ENSG00000214783",38.9226766096109,0.882153893479438,0.296337006025159,2.97686038376369,0.00291216594534614,0.0340998321777361
"ENSG00000214944",608.551560463775,0.487659862921954,0.133138544795734,3.6628000078425,0.000249473309638114,0.00782461385602001
"ENSG00000215018",77.682105238443,1.01115959150786,0.29787705082986,3.39455352028916,0.000687406027425232,0.0143869197369918
"ENSG00000215158",114.292500087611,0.522562507094731,0.164300674107663,3.18052564259295,0.00147008128134875,0.0223108604415639
"ENSG00000215251",270.721418056312,-0.480926141997929,0.118530067218545,-4.0574189594544,4.96180261342639e-05,0.00273335961575751
"ENSG00000215440",82.8953713211638,0.710151890208633,0.197890973478275,3.58860173218863,0.000332456263008528,0.00926171534527409
"ENSG00000215452",11.2962939691621,1.2932435207953,0.426634280833264,3.03126958825122,0.00243527707276337,0.030634279218411
"ENSG00000215769",69.2509224940657,0.449423852058245,0.12286834135591,3.65776771378731,0.000254421460738608,0.00788932824379287
"ENSG00000216854",2.50383127986688,1.78284798714877,0.603757768380928,2.95291933374168,0.00314784208961536,0.0355932861957865
"ENSG00000217165",55.5551348718347,-0.635763159161958,0.189841295932496,-3.34891919083835,0.00081127453769169,0.0157379521604356
"ENSG00000218283",55.0023280484194,-0.318022334948101,0.107868110388485,-2.94825165475457,0.00319576796169819,0.035957875598224
"ENSG00000218891",73.7166253218498,0.482354815086616,0.163901858302564,2.94294903109754,0.00325101937706448,0.0362108064253225
"ENSG00000220785",152.444787660412,0.789781834870356,0.159142343962072,4.96273848435073,6.95061411780584e-07,0.000167943353396964
"ENSG00000220804",53.3955539250733,0.496172006937782,0.159130180464562,3.11802579177166,0.00182066869937977,0.0252739470646552
"ENSG00000221923",276.637472928003,-0.403816020846893,0.127410234006302,-3.16941589501295,0.00152745657670322,0.0226739965315483
"ENSG00000223525",5.39857628176353,1.24755449344034,0.425130334144175,2.93452241170178,0.00334061427447326,0.0369724946731272
"ENSG00000223551",5.68323237543014,1.10170888502048,0.285520932433509,3.85859234778535,0.00011404197585267,0.00475740235676677
"ENSG00000223705",137.440388374189,0.542532479512689,0.189192418573953,2.86762272823643,0.00413568367995271,0.0423885865290071
"ENSG00000223749",29.8726810984251,1.21946951827106,0.406580103604049,2.99933397493216,0.00270570540879438,0.032691289626204
"ENSG00000223770",41.1892250348056,0.694053300448507,0.219397273634013,3.16345453593142,0.00155908701182746,0.0230036030451253
"ENSG00000223802",25.4086608657233,0.908236418113096,0.263913162578369,3.4414214480242,0.000578666460446601,0.0129676550052698
"ENSG00000223865",595.971233317904,1.15000115266156,0.305538038495917,3.76385591241834,0.000167313311967246,0.00595830071810426
"ENSG00000223949",28.5147671044963,0.682407305124911,0.236513261195451,2.88528136509428,0.00391063983536149,0.0409294059812472
"ENSG00000223956",23.052109978917,1.66023505887711,0.365448047631207,4.54301252842521,5.54559542480159e-06,0.000719865482696053
"ENSG00000224081",81.7959848669003,0.886304166750662,0.202361545860785,4.37980527861948,1.18785405003471e-05,0.00112426129439477
"ENSG00000224116",117.761992489835,0.741705608860779,0.21428612110173,3.46128627018575,0.000537600809172332,0.0124237798656776
"ENSG00000224157",16.4001240935734,0.797258384701893,0.266507465651746,2.99150488243244,0.00277606098988518,0.0332255970559872
"ENSG00000224348",57.1125012253126,0.729179772808064,0.239487975638886,3.04474481803447,0.00232877808563686,0.0296737545398738
"ENSG00000224387",11.6276694169024,2.46082778594243,0.439026926141026,5.60518646902299,2.08030877335985e-08,1.27282798434686e-05
"ENSG00000224389",3.01334759506762,3.0076750764449,0.83713863293054,3.59280405673795,0.000327138584297553,0.00916588979471583
"ENSG00000224397",7.4696895019546,2.03453017541092,0.616312374019651,3.3011347186517,0.000962946333524894,0.0174183491757293
"ENSG00000224417",245.4353340283,-0.739844141209867,0.208681441048236,-3.54532792898845,0.000392124914383962,0.0103292766169506
"ENSG00000224430",11.4244459517339,1.29730748881556,0.455384512676234,2.84881776323806,0.00438820078865092,0.0439168686987633
"ENSG00000224431",4.69809524691491,1.80178192586112,0.575508967261553,3.13076255689733,0.00174353067245816,0.0245581761470519
"ENSG00000224536",99.7426069179327,0.412180618480612,0.128763277354649,3.2010727510869,0.00136916957986287,0.0212687552049481
"ENSG00000224593",240.500205438734,0.897829678558979,0.24005618858543,3.7400813694893,0.000183960693284155,0.00632306585761482
"ENSG00000224614",6.8950136760233,1.34524225319964,0.47293097099912,2.84447907980664,0.00444841069073368,0.0442736600720492
"ENSG00000224877",136.881145044439,0.420938685629555,0.134356503154586,3.1329982229832,0.00173030489740697,0.0244932486753594
"ENSG00000225126",5.19279774891464,2.84234166427731,0.548869973097518,5.17853372126864,2.23636654384996e-07,7.58004015779368e-05
"ENSG00000225138",52.467393854463,0.89845115811714,0.26190612694369,3.43043199714953,0.000602621000720743,0.0132544961150064
"ENSG00000225193",18.0323141283961,1.18234678899714,0.344010428645156,3.43695042517656,0.00058830327100869,0.0130452205828877
"ENSG00000225217",6.07881694423542,2.21224563490757,0.576859728577334,3.83498019590216,0.000125574412069305,0.00504494349273058
"ENSG00000225511",97.2879009395993,0.693942589751959,0.226411667200787,3.06495949758877,0.00217699476477054,0.0283648586435986
"ENSG00000225623",9.991611104472,0.695191798512776,0.249327847007972,2.78826375334862,0.00529913814602315,0.0491711662796764
"ENSG00000225630",2877.8395053973,-0.919285611812557,0.235344999697297,-3.90611915696085,9.37902755553542e-05,0.00428625072032372
"ENSG00000225683",39.875803416044,1.03857790928315,0.264603247349724,3.92503841009355,8.67159002669522e-05,0.00407748522180097
"ENSG00000225756",26.322728691675,1.62412278325924,0.346984369568767,4.68067995477061,2.85925004602361e-06,0.000456059726295165
"ENSG00000225833",13.5924473035277,-1.94117104287897,0.423639636701275,-4.58212800387175,4.602679987704e-06,0.000617163749560046
"ENSG00000225889",34.2473943171084,0.79820978599267,0.286648841721271,2.7846258899899,0.00535895137184637,0.0495003214528913
"ENSG00000225913",8.91461727265931,-0.942529833356594,0.28863909378241,-3.26542680343612,0.0010929925007583,0.0186788438294856
"ENSG00000225968",6.14510532250911,2.40486446301536,0.504809988354083,4.76390031595125,1.89886337905149e-06,0.000338247167170602
"ENSG00000226015",33.520819740324,0.684997151752943,0.241656281260426,2.83459278682991,0.00458841312096411,0.045029706652088
"ENSG00000226017",15.2927824366649,1.52029398007312,0.281914755700161,5.39274354865652,6.9389953168408e-08,3.0239150305747e-05
"ENSG00000226049",12.2680338073334,1.61244118297295,0.435861396953137,3.69943563308112,0.000216079431740945,0.00711551580173965
"ENSG00000226051",40.8374946605999,0.956147711573902,0.321610569779668,2.9729984068277,0.00294905982090716,0.0343199121933326
"ENSG00000226367",10.9067057807208,0.805758352590003,0.273314750644789,2.94809683959282,0.00319736887592797,0.035957875598224
"ENSG00000226453",5.6670958033099,2.14427804383359,0.612875608293671,3.49871656632503,0.000467503256909032,0.0113975519296783
"ENSG00000226454",17.6229641272749,-1.10451062096999,0.329355202677877,-3.35355449675482,0.000797807014574673,0.0155632952707277
"ENSG00000226648",22.6426869861853,0.959368307399604,0.231740417756239,4.13984024318424,3.47547771809402e-05,0.00219119051420106
"ENSG00000226950",1260.75986987962,-0.409750253757404,0.104588064489072,-3.91775348132784,8.93780402331655e-05,0.00417051949110931
"ENSG00000227582",2.64459369341526,2.53687670811791,0.832533345441466,3.04717729567059,0.00231001414590651,0.029545904201626
"ENSG00000227589",68.3189557796203,1.99722799950204,0.370188778989232,5.39516082836248,6.84622015559539e-08,3.0239150305747e-05
"ENSG00000227681",7.44060242968413,1.18944674381332,0.37445620833743,3.17646420951174,0.00149082183862846,0.0223669503581034
"ENSG00000227835",4.75151926636685,2.04539197840893,0.687129135282948,2.97672136630719,0.00291348665103758,0.0340998321777361
"ENSG00000227963",7.95477298038618,1.36310241695388,0.412885629783014,3.30140435662591,0.000962021277873585,0.0174183491757293
"ENSG00000228033",6.82653414219209,1.18773977567175,0.398427605983875,2.98106797278454,0.00287245027806787,0.0338741414781324
"ENSG00000228109",30.9927576159523,0.794791987978175,0.205083997489908,3.87544614746104,0.00010642951668674,0.00455357854583948
"ENSG00000228174",20.9310807799013,1.06472880759699,0.320039620817973,3.32686560768851,0.000878287206363854,0.016525613711722
"ENSG00000228487",11.0283123488409,0.888184909397981,0.31741427074616,2.7981883338455,0.00513901382253381,0.0482163535017946
"ENSG00000228526",79.8998693917205,0.914125372149476,0.203773755647692,4.485981863778,7.2578915398234e-06,0.000816228502939403
"ENSG00000228536",17.5196335795814,2.05145959738321,0.593069416714891,3.45905477430716,0.000542074654717191,0.0124790197267902
"ENSG00000228539",4.56883663466735,1.99765666989214,0.703758892214855,2.83855265203848,0.00453186420006733,0.044755421743002
"ENSG00000228716",18.0926960907657,0.639641892138814,0.209413941101918,3.05443796517592,0.00225482641745168,0.0290733830247704
"ENSG00000228791",11.9954970354002,1.0693959046752,0.341675003210088,3.12986286567078,0.00174887925580974,0.0245850514739521
"ENSG00000228839",11.3249113371269,0.937509777594478,0.325947988719483,2.87625575257443,0.00402423504382987,0.04164861408381
"ENSG00000228956",158.306459779704,0.54200638056122,0.174366826817305,3.10842601459459,0.00188086731933461,0.0257556518894989
"ENSG00000229278",34.3203405930653,-0.887687598295582,0.172461701604405,-5.14715783294179,2.64462800548849e-07,8.60526691279216e-05
"ENSG00000229391",64.7905171445118,1.19140564244136,0.424816562133617,2.80451787580407,0.0050391893248379,0.047630278995731
"ENSG00000229393",2.39759459702994,1.85382574479945,0.582456114262053,3.18277325863111,0.00145871797583554,0.0221797841011155
"ENSG00000229567",3.32206700991686,1.37621668419468,0.473306156163396,2.90766698525589,0.0036413587712295,0.0393550573308612
"ENSG00000229816",22.031994648506,1.11761354400108,0.324324785721711,3.44597019162161,0.00056901312110885,0.012824522364382
"ENSG00000229880",5.54379399784743,1.75182707417581,0.589488764472401,2.97177347518017,0.00296085051246982,0.0344097151088288
"ENSG00000229948",16.7295676366026,0.956241765416685,0.340834966571328,2.80558586765941,0.00502251973043299,0.0475444420098862
"ENSG00000229989",47.6860525742205,1.39876096522046,0.391116699949404,3.57632636346493,0.000348456581214146,0.00952518820535442
"ENSG00000230148",14.106202493146,1.67239312494968,0.481406874321177,3.47397017815312,0.000512818026222778,0.0120682845823922
"ENSG00000230590",2416.25215623627,0.318007071300932,0.110165828293278,2.88662170681775,0.00389402109593195,0.0408729853011283
"ENSG00000230836",3.94180153536315,3.13033728221985,0.868576708630702,3.6039848307178,0.000313375353938284,0.00893914531067691
"ENSG00000230928",12.7240830652072,1.82730737564943,0.487842554269153,3.74569081696236,0.000179898044974667,0.00622727927597415
"ENSG00000230968",2.48572782504116,-1.30981505698389,0.408251634111693,-3.20835226987859,0.0013349787314811,0.0208838595917082
"ENSG00000231013",727.981943295102,-0.725999185084596,0.177940466398722,-4.08001170154183,4.50334337695755e-05,0.0025677474712914
"ENSG00000231107",21.2189239506748,1.19176105986335,0.421432744529248,2.82787959724056,0.00468574261809397,0.0455175290880645
"ENSG00000231172",5.1481778317214,1.56455421631343,0.534375954992971,2.92781552331263,0.00341352512820959,0.0375410848259697
"ENSG00000231252",4.01654156683071,2.1604848517413,0.660862833440233,3.26918801061112,0.00107856608799049,0.0185484262635129
"ENSG00000231383",7.91131418553404,1.36701327605288,0.440633664668821,3.10238047081656,0.00191971055215543,0.0260694175903848
"ENSG00000231389",928.263377576684,0.955474158912978,0.33170160690023,2.88052315405385,0.00397015789976847,0.0412693971215445
"ENSG00000231721",276.904550557421,0.342837946438589,0.118599309831494,2.89072463343751,0.00384354735271865,0.0404127227900671
"ENSG00000231943",5.89950913377916,1.04204770821831,0.353835506417803,2.94500605314572,0.00322948344663473,0.0361193006561292
"ENSG00000232192",28.937402821397,0.777889791497259,0.236882453321549,3.28386413003473,0.00102394274080885,0.0180835524752224
"ENSG00000232306",17.7963451063656,0.763132289690823,0.258700935845299,2.94986288780637,0.00317914981752693,0.0358190083780828
"ENSG00000232344",5.24514575789222,1.51429463395696,0.506782565500542,2.98805589821605,0.00280758199736373,0.0334388633790456
"ENSG00000232386",2.74965795856677,1.88040113123848,0.490543188747625,3.83330392587697,0.000126433584159535,0.00506005739530356
"ENSG00000232453",78.9241939554546,0.518100870622978,0.165575580570394,3.12908986239495,0.00175348673547048,0.0246092711820437
"ENSG00000232587",45.7296120661356,0.831992201744411,0.253800748926184,3.27813138954286,0.00104496743866845,0.0182543918205189
"ENSG00000232604",2.63837364630611,2.82924997187955,0.728790757225062,3.88211560565364,0.000103551624809519,0.004536724370642
"ENSG00000232629",26.5068808846103,1.89863015494863,0.502420407956295,3.77896702618375,0.000157480273532661,0.00575321646001654
"ENSG00000232640",20.8286441076666,-0.465610529061306,0.159875062450755,-2.91233993547133,0.00358732002772849,0.0389199652752803
"ENSG00000232715",5.65508022075794,1.9032746066281,0.550797742357299,3.45548730552614,0.000549299057220368,0.0125633497585809
"ENSG00000232956",524.06907163376,-0.295465778497473,0.0919058401948857,-3.21487489664357,0.00130501383118037,0.0206200292438369
"ENSG00000233073",5.04600163091184,1.75245475625371,0.498774209307381,3.51352320058257,0.000442205794158298,0.0110144694042542
"ENSG00000233208",3.40019524975727,2.84152981336249,0.716584761992348,3.96537850660134,7.32795701268155e-05,0.00364218865453117
"ENSG00000233493",17.8573242546002,0.63803240315138,0.224636586540892,2.84028711874695,0.00450729454463996,0.0446231302504639
"ENSG00000233608",3.26125005862775,2.18070455115315,0.643229649443747,3.39024258760302,0.000698308003524856,0.0144253942584309
"ENSG00000233672",14.9886336370645,0.898194142406288,0.286531872394053,3.13470936025939,0.00172024453254986,0.0244216681630871
"ENSG00000233695",4.87653893117397,1.89286089181683,0.629552362897425,3.00667744793334,0.00264119850958997,0.0322117983148594
"ENSG00000233730",45.731754654395,0.471588524237192,0.16433172197557,2.86973518300563,0.00410815697935896,0.0421950601533149
"ENSG00000233860",11.8736477496913,1.21896984234604,0.303558050200568,4.01560703641574,5.92929807544121e-05,0.00309122680432047
"ENSG00000234187",19.2344130333366,1.00872918633215,0.328244361035434,3.07310438829827,0.00211844368757582,0.0278789709724938
"ENSG00000234369",4.02671909232813,1.14470744956859,0.411179505401971,2.78396037382631,0.00536995943012305,0.0495364788518659
"ENSG00000234409",10.7374494508375,1.16467511720396,0.373191910622006,3.12084770343166,0.00180331269429347,0.0251187459997361
"ENSG00000234459",8.87674379315098,0.835818986495934,0.273659497808709,3.05422977528147,0.00225639188038499,0.0290733830247704
"ENSG00000234518",26.6732539461866,-0.456464528116453,0.135263924385306,-3.37462135740045,0.000739173167208702,0.0148957737180522
"ENSG00000234546",14.8930725924678,1.07363542774892,0.337451424751216,3.1815999252054,0.00146463987662483,0.022242110484849
"ENSG00000234675",3.47184539266522,1.45863598893626,0.429819919148056,3.39359793242578,0.000689808889947707,0.0143946161206211
"ENSG00000234745",3393.31171822807,0.865953526436399,0.23635703489264,3.66375186094944,0.000248547582214033,0.00781240127116403
"ENSG00000235020",30.0227344695929,1.33751864194412,0.270405397603143,4.94634594501368,7.5619520971547e-07,0.000175754170456156
"ENSG00000235050",11.466349087187,1.2714149328825,0.374035967765103,3.39917826747869,0.000675886471856707,0.0142192529820613
"ENSG00000235501",27.5181003263164,0.675129590199268,0.226212312043096,2.98449533582703,0.00284046531890586,0.0336618901616275
"ENSG00000235531",40.9697881126247,1.25524116576656,0.369393682404167,3.39811216476938,0.000678525945302071,0.014262486795135
"ENSG00000235548",5.19789848681775,1.99862773328137,0.561106622939434,3.56193930275013,0.000368125502974288,0.00991582204700278
"ENSG00000235613",51.1749701501755,0.768366137842685,0.249325272482578,3.08178200385353,0.00205765468001598,0.0273261244964057
"ENSG00000235711",168.824638515514,-0.610600761590232,0.190435505866262,-3.20633885373792,0.00134435578481817,0.020980804433991
"ENSG00000235823",2476.17242092773,-0.491286771298147,0.146801967849685,-3.34659527044754,0.000818105616200987,0.0158327117032267
"ENSG00000236008",21.0278638434077,0.961367730127818,0.306627227658292,3.13529798860254,0.0017167962381098,0.0243869006954782
"ENSG00000236173",6.57766549574597,1.53171874327582,0.522361549609458,2.9322961163987,0.00336465764840933,0.0371543462677743
"ENSG00000236540",36.4044347093476,0.692769521350659,0.214372881638415,3.23160987553996,0.00123094988769727,0.0200622731067862
"ENSG00000236581",39.5320234150957,0.784860896194999,0.228463736883483,3.43538500639723,0.000591712527136397,0.0130561957615159
"ENSG00000236940",2.2212359602794,-1.91799873701614,0.672570153864891,-2.85174524322029,0.00434799318492787,0.0436042995215296
"ENSG00000236963",4.92252443431668,2.61922470225213,0.608928741896031,4.30136487579254,1.697492753982e-05,0.00140903446150261
"ENSG00000237152",3.0651622676821,2.64912523448748,0.716241450824468,3.69864831397018,0.000216750682070569,0.00711551580173965
"ENSG00000237250",27.0916880912543,2.01102710379716,0.56741326548103,3.54420177697518,0.000393803736002075,0.0103337487885964
"ENSG00000237359",22.4780178642466,1.03048410943437,0.309491717849514,3.32960156929119,0.000869703372721901,0.0164570076606702
"ENSG00000237476",26.4570399590434,0.694809437528525,0.235071899845286,2.95573157823551,0.00311928429429664,0.0353731477314197
"ENSG00000237541",26.8095286950275,1.83329538680384,0.477364201219672,3.84045427394796,0.00012280684630866,0.00499787615598869
"ENSG00000237596",39.7559906733301,0.722330287792046,0.232660016068487,3.10466018183123,0.00190497747261434,0.0259425615187948
"ENSG00000237940",75.29265797025,0.847815841362466,0.251469109488644,3.37145124141282,0.000747732733393458,0.0149939766850731
"ENSG00000237988",8.27265645735184,2.67493388763134,0.893039642333541,2.99531371378055,0.0027416270902208,0.0329751934498514
"ENSG00000238005",13.4070680651852,0.997478799926798,0.309620532955594,3.22161708852125,0.00127469366349992,0.0204252292607039
"ENSG00000238113",69.4815964058404,0.584404078920792,0.161053807941366,3.62862627336047,0.000284933373840332,0.00841829788765068
"ENSG00000238297",10.063735832688,1.04515699923433,0.327711976565778,3.18925481511827,0.00142640083057045,0.0218517802066801
"ENSG00000238311",18.6751826251841,0.750470873022242,0.259342219004574,2.89374740411627,0.00380674263667802,0.0402129497958378
"ENSG00000238829",2.82504442973106,1.38194418653948,0.432565224226466,3.19476487970279,0.00139944799623323,0.021628960671359
"ENSG00000239474",41.8195347086845,0.678916891454725,0.243001187423455,2.79388302029833,0.00520793141002923,0.048564905666929
"ENSG00000239532",3.19802538343936,-0.832790574680239,0.2554341858083,-3.26029412251514,0.00111296733980289,0.0188094563438709
"ENSG00000239704",15.1977546377958,0.920527954167489,0.284166410869661,3.23939747611378,0.00119782520738984,0.0196979288147855
"ENSG00000239779",31.5044374838359,0.604527440715122,0.216068930415375,2.79784529665124,0.00514447464007289,0.0482163535017946
"ENSG00000239789",322.965160770084,-0.49588527529231,0.125303479034296,-3.95747411894751,7.57464914979406e-05,0.00369703475703149
"ENSG00000239951",35.5435766782558,3.19746741489072,0.864006251193649,3.70074569538511,0.00021496682679008,0.00709885039375522
"ENSG00000240583",376.914332747894,1.06140850236986,0.37263990555973,2.84834900002338,0.00439467024992375,0.0439359003601554
"ENSG00000240602",7.31758609094258,2.19122974972643,0.681858321253622,3.21361444368352,0.00131075550797792,0.0206280288693681
"ENSG00000240694",2386.51509720672,-0.367930830478287,0.100222128293108,-3.67115363387858,0.000241458137086427,0.00765265503565867
"ENSG00000240751",3.47019096180001,2.24511462868033,0.590181344818995,3.80410978488128,0.000142315057343156,0.00544366247555233
"ENSG00000240864",7.56608576761724,2.18671443177325,0.590479883485604,3.70328353756113,0.000212826784889602,0.00704725218242313
"ENSG00000241058",552.969484487062,0.257244600822378,0.0748309030561799,3.43767869043689,0.000586723454743986,0.0130452205828877
"ENSG00000241484",2.2155587839867,2.58867096754366,0.82307625193695,3.1451168241724,0.00166020519175542,0.023818722809876
"ENSG00000241755",5.43284302497346,4.84536792634829,1.3607631013132,3.56077257067911,0.000369765252126472,0.0099450235746085
"ENSG00000241769",128.578585501623,0.463238471038586,0.156880757401444,2.95280618676005,0.0031489960468476,0.0355932861957865
"ENSG00000241772",24.677979927281,0.82065995467229,0.266433784296087,3.08016476529227,0.0020688610958493,0.0274393946647316
"ENSG00000241839",51.9733194852805,0.883819124102268,0.284941981849137,3.10175116480452,0.00192379595469623,0.026080847716907
"ENSG00000241962",8.48389031945005,-0.689695150193932,0.218684736901452,-3.15383304736415,0.00161141242896728,0.0233675934530331
"ENSG00000242094",26.9218878751492,1.00382647912621,0.318727239542832,3.14948443241329,0.00163558822456778,0.0235764294343486
"ENSG00000242100",9.49591443145193,1.17315457365097,0.311077512792295,3.77126126257247,0.000162424506696448,0.00586345218465675
"ENSG00000242110",50.7476638453565,-0.589818115631418,0.154814676085219,-3.80983334749701,0.000139060495886963,0.00535273240004013
"ENSG00000242247",1901.57234853238,-0.248892385047316,0.088541409816203,-2.81102803269086,0.00493834831100487,0.0470324184922601
"ENSG00000242574",139.365925455808,1.39441372919462,0.409785536597898,3.40278903148036,0.000667017630531732,0.0141178649223733
"ENSG00000242588",9.37072797707916,1.07217379829615,0.336568479792209,3.18560371119151,0.00144452317956624,0.0220325897963341
"ENSG00000242612",85.3013700895235,0.643308991161293,0.182923863028835,3.51681284502441,0.000436761623570619,0.0109883821253788
"ENSG00000242614",13.6220300630846,1.12990713797,0.355442195498976,3.17887733161174,0.00147846645663697,0.0223451977677711
"ENSG00000242615",96.6227904939136,-0.501724426025222,0.106201410450549,-4.72427271819374,2.30940332272264e-06,0.000399706941047684
"ENSG00000242686",7.45085974760363,1.15965833451435,0.392225871243589,2.95660847367754,0.00311042802107002,0.0353384010364025
"ENSG00000242829",3.19132428532248,1.87979224200749,0.651539517549903,2.88515460900422,0.00391221479858996,0.0409294059812472
"ENSG00000242860",9.10346146096923,0.926926522520143,0.329041196234496,2.81705310194519,0.00484665116936625,0.0465476879721425
"ENSG00000243103",5.64756583902904,1.34036481048692,0.470531732702769,2.84861725007954,0.00439096703921416,0.0439168686987633
"ENSG00000243244",78.3077241691426,0.785042678344923,0.23093338055871,3.39943353553144,0.00067525589324491,0.014218244019628
"ENSG00000243317",2822.64774483475,-0.331505284951498,0.100223450285922,-3.30766186960999,0.000940783249153804,0.0171743379831197
"ENSG00000243417",10.0800456438996,1.30469172524154,0.443710634524862,2.94041121335448,0.003277769245764,0.0364754585835042
"ENSG00000243449",39.5921385222449,0.981453498768091,0.201996804547501,4.85875754800515,1.1812467806048e-06,0.000240226220282329
"ENSG00000243658",8.65256413416142,1.33092810993631,0.470387462487528,2.82942938763295,0.00466310888972877,0.0454099527682155
"ENSG00000243795",10.0234757908778,-0.933424432440196,0.321557718545937,-2.9028207957846,0.0036981818690986,0.0396879640868435
"ENSG00000243806",3.51774712290766,3.06606921690643,0.843937086134611,3.63305424928012,0.000280086102413079,0.00834581348386908
"ENSG00000244437",35.2009130816458,6.55920226013515,1.29665738561885,5.05854694762306,4.22463246622848e-07,0.000118503368627402
"ENSG00000244682",9.14212326795684,1.59815255477047,0.434156468215216,3.68105204407147,0.000232273583377132,0.00743885108757945
"ENSG00000244701",103.892488288061,0.394390694106898,0.126589231987123,3.11551533978038,0.00183623797791596,0.0253889810838873
"ENSG00000245330",3.64208065258033,1.90953267501271,0.547952494858942,3.48485077251866,0.000492411577764729,0.011815941144317
"ENSG00000245532",3535.12895323992,1.19466637633676,0.264613883297975,4.51475319982165,6.33905447170296e-06,0.00076206051885438
"ENSG00000246820",3.86923692528498,2.5460378196363,0.837653384299062,3.03948848934311,0.00236980258268393,0.0299340901800304
"ENSG00000247381",449.900187743807,-0.831178377170334,0.237599578925572,-3.49823169270304,0.000468354069347325,0.0114050729669455
"ENSG00000247679",39.7623699347035,0.703110055764769,0.226205018689521,3.10828672077266,0.00188175411075957,0.0257556518894989
"ENSG00000247809",46.5762211837501,1.47081235215154,0.334447156321896,4.3977421375828,1.09382823966584e-05,0.00108681446819624
"ENSG00000248092",624.607308367726,-0.233890792928633,0.0742240289962917,-3.15114655040241,0.00162630866772086,0.0234842820870176
"ENSG00000248174",20.7239846313755,1.3420747615273,0.433174129149143,3.09823387690176,0.00194677727580581,0.0262481506291519
"ENSG00000248245",5.27421136398161,1.62029300180733,0.424044652781423,3.8210433528153,0.00013288828734692,0.00519108798435181
"ENSG00000248307",122.919341664119,0.953217763153862,0.321374671561586,2.96606374896347,0.00301637958723401,0.0347652866150917
"ENSG00000248378",23.0011610679672,1.06608108672856,0.361949883194836,2.94538314895572,0.00322554958177741,0.0360918441053168
